id,word_count,time_bin
f65da054,26,260.0
f65da054,27,260.0
f65da054,27,260.0
f65da054,27,260.0
f65da054,27,260.0
f65da054,27,260.0
f65da054,27,260.0
f65da054,27,270.0
f65da054,27,270.0
f65da054,27,270.0
f65da054,27,270.0
f65da054,27,270.0
f65da054,27,270.0
f65da054,27,270.0
f65da054,27,270.0
f65da054,27,270.0
f65da054,27,270.0
f65da054,27,270.0
f65da054,27,270.0
f65da054,27,270.0
f65da054,27,270.0
f65da054,27,270.0
f65da054,27,270.0
f65da054,28,280.0
f65da054,28,280.0
f65da054,28,280.0
f65da054,28,280.0
f65da054,28,280.0
f65da054,28,280.0
f65da054,28,280.0
f65da054,28,280.0
f65da054,28,280.0
f65da054,28,280.0
f65da054,29,280.0
f65da054,29,280.0
f65da054,29,280.0
f65da054,29,280.0
f65da054,29,280.0
f65da054,29,280.0
f65da054,29,280.0
f65da054,29,280.0
f65da054,29,280.0
f65da054,29,280.0
f65da054,29,280.0
f65da054,30,280.0
f65da054,30,280.0
f65da054,30,280.0
f65da054,30,280.0
f65da054,31,290.0
f65da054,31,290.0
f65da054,31,290.0
f65da054,31,290.0
f65da054,31,290.0
f65da054,31,290.0
f65da054,32,290.0
f65da054,32,290.0
f65da054,32,290.0
f65da054,32,290.0
f65da054,32,290.0
f65da054,33,290.0
f65da054,33,290.0
f65da054,33,290.0
f65da054,33,290.0
f65da054,33,290.0
f65da054,33,290.0
f65da054,33,290.0
f65da054,33,290.0
f65da054,33,290.0
f65da054,33,290.0
f65da054,34,290.0
f65da054,34,290.0
f65da054,34,290.0
f65da054,34,290.0
f65da054,34,290.0
f65da054,34,300.0
f65da054,34,300.0
f65da054,34,300.0
f65da054,34,300.0
f65da054,34,300.0
f65da054,34,300.0
f65da054,34,300.0
f65da054,34,300.0
f65da054,34,300.0
f65da054,35,300.0
f65da054,35,310.0
f65da054,35,310.0
f65da054,36,310.0
f65da054,36,310.0
f65da054,36,310.0
f65da054,36,310.0
f65da054,36,310.0
f65da054,36,310.0
f65da054,36,310.0
f65da054,36,310.0
f65da054,36,310.0
f65da054,35,310.0
f65da054,36,310.0
f65da054,36,310.0
f65da054,36,310.0
f65da054,36,310.0
f65da054,36,310.0
f65da054,36,310.0
f65da054,36,320.0
f65da054,37,320.0
f65da054,37,320.0
f65da054,37,320.0
f65da054,37,320.0
f65da054,38,320.0
f65da054,38,320.0
f65da054,38,320.0
f65da054,38,320.0
f65da054,38,320.0
f65da054,38,320.0
f65da054,38,320.0
f65da054,38,320.0
f65da054,38,320.0
f65da054,38,320.0
f65da054,38,320.0
f65da054,38,320.0
f65da054,38,320.0
f65da054,39,320.0
f65da054,39,320.0
f65da054,39,320.0
f65da054,39,320.0
f65da054,39,320.0
f65da054,40,320.0
f65da054,40,330.0
f65da054,40,330.0
f65da054,40,330.0
f65da054,41,330.0
f65da054,41,330.0
f65da054,41,330.0
f65da054,42,330.0
f65da054,42,330.0
f65da054,42,330.0
f65da054,42,330.0
f65da054,42,330.0
f65da054,42,330.0
f65da054,42,330.0
f65da054,42,330.0
f65da054,42,330.0
f65da054,42,340.0
f65da054,42,340.0
f65da054,42,340.0
f65da054,42,340.0
f65da054,42,340.0
f65da054,42,340.0
f65da054,42,350.0
f65da054,42,360.0
f65da054,42,360.0
f65da054,42,360.0
f65da054,42,370.0
f65da054,42,370.0
f65da054,43,370.0
f65da054,43,370.0
f65da054,43,370.0
f65da054,43,370.0
f65da054,43,370.0
f65da054,43,370.0
f65da054,43,370.0
f65da054,43,370.0
f65da054,43,370.0
f65da054,44,370.0
f65da054,44,370.0
f65da054,44,370.0
f65da054,44,370.0
f65da054,44,370.0
f65da054,44,370.0
f65da054,45,370.0
f65da054,45,370.0
f65da054,45,370.0
f65da054,45,370.0
f65da054,46,370.0
f65da054,46,380.0
f65da054,46,380.0
f65da054,46,380.0
f65da054,46,380.0
f65da054,46,380.0
f65da054,46,380.0
f65da054,47,380.0
f65da054,47,380.0
f65da054,47,380.0
f65da054,47,380.0
f65da054,47,380.0
f65da054,47,380.0
f65da054,47,380.0
f65da054,47,380.0
f65da054,47,380.0
f65da054,47,380.0
f65da054,48,380.0
f65da054,48,380.0
f65da054,48,380.0
f65da054,49,380.0
f65da054,49,380.0
f65da054,49,380.0
f65da054,49,380.0
f65da054,49,380.0
f65da054,50,380.0
f65da054,50,380.0
f65da054,50,380.0
f65da054,50,380.0
f65da054,50,380.0
f65da054,50,380.0
f65da054,50,380.0
f65da054,50,380.0
f65da054,51,380.0
f65da054,51,380.0
f65da054,51,390.0
f65da054,51,390.0
f65da054,51,390.0
f65da054,51,390.0
f65da054,51,390.0
f65da054,51,390.0
f65da054,51,390.0
f65da054,51,390.0
f65da054,51,390.0
f65da054,51,390.0
f65da054,51,390.0
f65da054,51,400.0
f65da054,51,400.0
f65da054,51,400.0
f65da054,51,400.0
f65da054,51,400.0
f65da054,51,400.0
f65da054,51,400.0
f65da054,51,400.0
f65da054,52,400.0
f65da054,52,400.0
f65da054,52,400.0
f65da054,52,400.0
f65da054,52,400.0
f65da054,52,400.0
f65da054,52,400.0
f65da054,52,400.0
f65da054,52,400.0
f65da054,52,400.0
f65da054,53,400.0
f65da054,53,400.0
f65da054,53,400.0
f65da054,53,400.0
f65da054,54,400.0
f65da054,54,400.0
f65da054,54,400.0
f65da054,54,400.0
f65da054,54,400.0
f65da054,54,400.0
f65da054,54,400.0
f65da054,55,400.0
f65da054,55,410.0
f65da054,55,410.0
f65da054,55,410.0
f65da054,55,410.0
f65da054,56,410.0
f65da054,56,410.0
f65da054,56,410.0
f65da054,56,410.0
f65da054,56,410.0
f65da054,56,410.0
f65da054,56,410.0
f65da054,56,410.0
f65da054,56,410.0
f65da054,56,410.0
f65da054,57,410.0
f65da054,57,410.0
f65da054,57,410.0
f65da054,57,410.0
f65da054,58,410.0
f65da054,58,410.0
f65da054,58,410.0
f65da054,58,410.0
f65da054,58,410.0
f65da054,58,410.0
f65da054,59,410.0
f65da054,59,410.0
f65da054,59,410.0
f65da054,59,410.0
f65da054,60,450.0
f65da054,60,450.0
f65da054,60,450.0
f65da054,60,450.0
f65da054,60,450.0
f65da054,60,450.0
f65da054,60,450.0
f65da054,60,450.0
f65da054,60,450.0
f65da054,60,450.0
f65da054,60,450.0
f65da054,60,450.0
f65da054,61,450.0
f65da054,61,450.0
f65da054,61,450.0
f65da054,61,450.0
f65da054,62,450.0
f65da054,62,450.0
f65da054,62,450.0
f65da054,62,450.0
f65da054,63,460.0
f65da054,63,460.0
f65da054,63,460.0
f65da054,63,460.0
f65da054,63,460.0
f65da054,63,460.0
f65da054,63,460.0
f65da054,63,460.0
f65da054,63,460.0
f65da054,63,460.0
f65da054,64,470.0
f65da054,64,470.0
f65da054,64,470.0
f65da054,64,470.0
f65da054,64,470.0
f65da054,64,470.0
f65da054,64,470.0
f65da054,65,470.0
f65da054,65,470.0
f65da054,65,470.0
f65da054,65,470.0
f65da054,65,470.0
f65da054,65,470.0
f65da054,65,470.0
f65da054,65,470.0
f65da054,65,470.0
f65da054,65,470.0
f65da054,66,470.0
f65da054,66,470.0
f65da054,66,470.0
f65da054,66,470.0
f65da054,67,470.0
f65da054,67,470.0
f65da054,67,470.0
f65da054,67,470.0
f65da054,67,470.0
f65da054,67,470.0
f65da054,67,470.0
f65da054,66,470.0
f65da054,66,470.0
f65da054,66,470.0
f65da054,66,470.0
f65da054,65,470.0
f65da054,65,470.0
f65da054,65,480.0
f65da054,66,480.0
f65da054,66,480.0
f65da054,66,480.0
f65da054,66,480.0
f65da054,66,480.0
f65da054,67,490.0
f65da054,67,490.0
f65da054,67,490.0
f65da054,67,490.0
f65da054,67,490.0
f65da054,68,490.0
f65da054,68,490.0
f65da054,68,490.0
f65da054,68,490.0
f65da054,68,490.0
f65da054,68,490.0
f65da054,69,490.0
f65da054,69,490.0
f65da054,69,490.0
f65da054,69,490.0
f65da054,69,490.0
f65da054,70,490.0
f65da054,70,490.0
f65da054,70,490.0
f65da054,70,490.0
f65da054,70,490.0
f65da054,70,490.0
f65da054,70,490.0
f65da054,70,490.0
f65da054,70,490.0
f65da054,71,490.0
f65da054,71,490.0
f65da054,71,490.0
f65da054,72,490.0
f65da054,72,490.0
f65da054,72,490.0
f65da054,72,490.0
f65da054,72,490.0
f65da054,73,490.0
f65da054,73,490.0
f65da054,73,500.0
f65da054,73,500.0
f65da054,73,500.0
f65da054,73,500.0
f65da054,73,500.0
f65da054,73,500.0
f65da054,73,500.0
f65da054,73,500.0
f65da054,73,500.0
f65da054,73,500.0
f65da054,73,500.0
f65da054,73,500.0
f65da054,73,500.0
f65da054,73,500.0
f65da054,73,500.0
f65da054,72,500.0
f65da054,72,500.0
f65da054,72,500.0
f65da054,72,500.0
f65da054,72,500.0
f65da054,71,500.0
f65da054,71,500.0
f65da054,71,500.0
f65da054,70,500.0
f65da054,70,500.0
f65da054,70,500.0
f65da054,70,500.0
f65da054,70,500.0
f65da054,70,500.0
f65da054,70,500.0
f65da054,70,500.0
f65da054,70,500.0
f65da054,70,530.0
f65da054,71,530.0
f65da054,71,530.0
f65da054,71,530.0
f65da054,71,530.0
f65da054,71,530.0
f65da054,71,530.0
f65da054,71,530.0
f65da054,71,530.0
f65da054,71,530.0
f65da054,71,530.0
f65da054,72,530.0
f65da054,72,530.0
f65da054,72,530.0
f65da054,73,530.0
f65da054,73,530.0
f65da054,73,530.0
f65da054,73,530.0
f65da054,74,530.0
f65da054,74,530.0
f65da054,75,530.0
f65da054,75,530.0
f65da054,75,530.0
f65da054,75,530.0
f65da054,75,530.0
f65da054,75,530.0
f65da054,75,530.0
f65da054,76,530.0
f65da054,76,530.0
f65da054,76,530.0
f65da054,76,530.0
f65da054,76,530.0
f65da054,76,530.0
f65da054,77,530.0
f65da054,77,530.0
f65da054,77,540.0
f65da054,78,540.0
f65da054,78,540.0
f65da054,78,540.0
f65da054,79,540.0
f65da054,79,540.0
f65da054,79,540.0
f65da054,79,540.0
f65da054,80,540.0
f65da054,80,540.0
f65da054,80,540.0
f65da054,80,540.0
f65da054,80,540.0
f65da054,80,540.0
f65da054,81,540.0
f65da054,81,540.0
f65da054,81,540.0
f65da054,81,540.0
f65da054,82,540.0
f65da054,82,540.0
f65da054,82,540.0
f65da054,82,540.0
f65da054,82,540.0
f65da054,82,540.0
f65da054,82,540.0
f65da054,82,540.0
f65da054,82,540.0
f65da054,82,550.0
f65da054,82,550.0
f65da054,82,550.0
f65da054,82,550.0
f65da054,83,550.0
f65da054,83,550.0
f65da054,83,550.0
f65da054,83,550.0
f65da054,84,550.0
f65da054,84,550.0
f65da054,84,550.0
f65da054,84,550.0
f65da054,84,550.0
f65da054,84,550.0
f65da054,84,560.0
f65da054,84,560.0
f65da054,85,560.0
f65da054,85,560.0
f65da054,85,560.0
f65da054,86,560.0
f65da054,86,560.0
f65da054,86,560.0
f65da054,86,560.0
f65da054,86,560.0
f65da054,86,560.0
f65da054,86,560.0
f65da054,87,560.0
f65da054,87,560.0
f65da054,87,560.0
f65da054,87,560.0
f65da054,87,560.0
f65da054,88,560.0
f65da054,88,560.0
f65da054,88,560.0
f65da054,88,560.0
f65da054,88,560.0
f65da054,88,560.0
f65da054,88,580.0
f65da054,88,580.0
f65da054,88,580.0
f65da054,88,580.0
f65da054,88,580.0
f65da054,88,580.0
f65da054,88,580.0
f65da054,88,580.0
f65da054,88,580.0
f65da054,88,580.0
f65da054,88,580.0
f65da054,89,580.0
f65da054,89,580.0
f65da054,89,580.0
f65da054,90,580.0
f65da054,90,580.0
f65da054,90,590.0
f65da054,90,590.0
f65da054,90,590.0
f65da054,91,590.0
f65da054,91,590.0
f65da054,91,590.0
f65da054,91,590.0
f65da054,91,590.0
f65da054,91,590.0
f65da054,91,590.0
f65da054,91,590.0
f65da054,91,590.0
f65da054,91,590.0
f65da054,92,590.0
f65da054,92,590.0
f65da054,92,590.0
f65da054,93,590.0
f65da054,93,590.0
f65da054,93,590.0
f65da054,93,590.0
f65da054,93,590.0
f65da054,94,590.0
f65da054,94,590.0
f65da054,95,600.0
f65da054,95,600.0
f65da054,95,600.0
f65da054,95,600.0
f65da054,95,600.0
f65da054,95,600.0
f65da054,95,600.0
f65da054,95,600.0
f65da054,95,600.0
f65da054,96,600.0
f65da054,96,600.0
f65da054,96,600.0
f65da054,96,600.0
f65da054,96,600.0
f65da054,97,600.0
f65da054,97,600.0
f65da054,97,600.0
f65da054,97,600.0
f65da054,97,610.0
f65da054,97,610.0
f65da054,97,610.0
f65da054,96,610.0
f65da054,96,610.0
f65da054,96,610.0
f65da054,96,620.0
f65da054,96,630.0
f65da054,96,630.0
f65da054,96,630.0
f65da054,96,630.0
f65da054,96,630.0
f65da054,96,630.0
f65da054,96,630.0
f65da054,96,630.0
f65da054,96,630.0
f65da054,97,630.0
f65da054,97,630.0
f65da054,97,630.0
f65da054,98,630.0
f65da054,98,630.0
f65da054,98,630.0
f65da054,98,630.0
f65da054,98,630.0
f65da054,98,630.0
f65da054,98,630.0
f65da054,98,630.0
f65da054,98,630.0
f65da054,99,630.0
f65da054,99,630.0
f65da054,99,630.0
f65da054,99,630.0
f65da054,99,630.0
f65da054,100,630.0
f65da054,100,630.0
f65da054,100,630.0
f65da054,100,630.0
f65da054,100,630.0
f65da054,101,630.0
f65da054,101,630.0
f65da054,101,630.0
f65da054,101,630.0
f65da054,102,640.0
f65da054,102,640.0
f65da054,102,640.0
f65da054,102,640.0
f65da054,102,640.0
f65da054,102,640.0
f65da054,102,640.0
f65da054,102,640.0
f65da054,102,640.0
f65da054,102,640.0
f65da054,102,640.0
f65da054,102,660.0
f65da054,102,660.0
f65da054,102,660.0
f65da054,102,660.0
f65da054,102,660.0
f65da054,102,660.0
f65da054,102,660.0
f65da054,102,660.0
f65da054,102,660.0
f65da054,102,660.0
f65da054,102,660.0
f65da054,103,660.0
f65da054,103,660.0
f65da054,103,660.0
f65da054,104,660.0
f65da054,104,660.0
f65da054,104,660.0
f65da054,104,660.0
f65da054,104,660.0
f65da054,104,660.0
f65da054,104,660.0
f65da054,104,660.0
f65da054,104,660.0
f65da054,105,660.0
f65da054,105,660.0
f65da054,105,660.0
f65da054,105,660.0
f65da054,105,660.0
f65da054,106,660.0
f65da054,106,660.0
f65da054,106,660.0
f65da054,106,660.0
f65da054,107,660.0
f65da054,107,660.0
f65da054,107,660.0
f65da054,107,670.0
f65da054,107,670.0
f65da054,107,670.0
f65da054,107,670.0
f65da054,108,670.0
f65da054,108,670.0
f65da054,108,670.0
f65da054,109,670.0
f65da054,109,670.0
f65da054,109,670.0
f65da054,109,670.0
f65da054,109,670.0
f65da054,109,670.0
f65da054,110,670.0
f65da054,110,670.0
f65da054,110,670.0
f65da054,110,670.0
f65da054,110,670.0
f65da054,110,670.0
f65da054,110,670.0
f65da054,111,670.0
f65da054,111,670.0
f65da054,111,670.0
f65da054,111,670.0
f65da054,111,670.0
f65da054,111,670.0
f65da054,111,680.0
f65da054,111,680.0
f65da054,111,680.0
f65da054,111,680.0
f65da054,111,680.0
f65da054,111,680.0
f65da054,111,680.0
f65da054,111,690.0
f65da054,111,700.0
f65da054,111,700.0
f65da054,111,700.0
f65da054,111,700.0
f65da054,111,700.0
f65da054,111,700.0
f65da054,112,700.0
f65da054,112,700.0
f65da054,112,700.0
f65da054,113,700.0
f65da054,113,700.0
f65da054,113,700.0
f65da054,113,700.0
f65da054,114,700.0
f65da054,114,700.0
f65da054,114,700.0
f65da054,114,700.0
f65da054,114,700.0
f65da054,114,700.0
f65da054,114,700.0
f65da054,114,710.0
f65da054,115,710.0
f65da054,115,710.0
f65da054,115,710.0
f65da054,115,710.0
f65da054,115,710.0
f65da054,115,710.0
f65da054,116,710.0
f65da054,116,710.0
f65da054,116,710.0
f65da054,117,710.0
f65da054,117,710.0
f65da054,117,710.0
f65da054,117,710.0
f65da054,117,710.0
f65da054,117,710.0
f65da054,117,710.0
f65da054,117,710.0
f65da054,117,710.0
f65da054,117,710.0
f65da054,117,710.0
f65da054,117,710.0
f65da054,117,710.0
f65da054,117,720.0
f65da054,117,720.0
f65da054,117,720.0
f65da054,117,720.0
f65da054,117,720.0
f65da054,117,720.0
f65da054,117,720.0
f65da054,117,720.0
f65da054,117,720.0
f65da054,117,720.0
f65da054,117,720.0
f65da054,117,720.0
f65da054,117,720.0
f65da054,117,720.0
f65da054,117,720.0
f65da054,117,720.0
f65da054,117,720.0
f65da054,117,720.0
f65da054,117,730.0
f65da054,117,730.0
f65da054,117,730.0
f65da054,117,730.0
f65da054,117,730.0
f65da054,118,730.0
f65da054,118,730.0
f65da054,118,730.0
f65da054,118,730.0
f65da054,118,730.0
f65da054,118,730.0
f65da054,118,730.0
f65da054,118,730.0
f65da054,118,730.0
f65da054,118,730.0
f65da054,118,730.0
f65da054,118,730.0
f65da054,118,730.0
f65da054,118,730.0
f65da054,119,740.0
f65da054,118,740.0
f65da054,118,740.0
f65da054,118,740.0
f65da054,118,740.0
f65da054,118,740.0
f65da054,118,740.0
f65da054,118,740.0
f65da054,118,740.0
f65da054,118,740.0
f65da054,118,740.0
f65da054,118,740.0
f65da054,119,740.0
f65da054,119,740.0
f65da054,119,740.0
f65da054,119,740.0
f65da054,119,740.0
f65da054,119,740.0
f65da054,119,740.0
f65da054,119,740.0
f65da054,119,740.0
f65da054,119,740.0
f65da054,119,740.0
f65da054,119,750.0
f65da054,119,750.0
f65da054,119,750.0
f65da054,119,750.0
f65da054,118,750.0
f65da054,118,750.0
f65da054,118,750.0
f65da054,118,750.0
f65da054,118,750.0
f65da054,118,750.0
f65da054,118,750.0
f65da054,118,750.0
f65da054,118,750.0
f65da054,118,750.0
f65da054,118,750.0
f65da054,118,750.0
f65da054,119,750.0
f65da054,119,750.0
f65da054,119,750.0
f65da054,119,750.0
f65da054,119,750.0
f65da054,119,750.0
f65da054,119,750.0
f65da054,119,750.0
f65da054,119,750.0
f65da054,119,750.0
f65da054,120,750.0
f65da054,120,750.0
f65da054,120,750.0
f65da054,121,750.0
f65da054,121,750.0
f65da054,121,750.0
f65da054,121,760.0
f65da054,121,760.0
f65da054,122,760.0
f65da054,122,760.0
f65da054,122,760.0
f65da054,123,760.0
f65da054,123,760.0
f65da054,123,760.0
f65da054,123,760.0
f65da054,123,760.0
f65da054,123,760.0
f65da054,124,760.0
f65da054,124,760.0
f65da054,125,760.0
f65da054,125,760.0
f65da054,125,760.0
f65da054,125,760.0
f65da054,126,760.0
f65da054,126,760.0
f65da054,126,760.0
f65da054,126,760.0
f65da054,127,760.0
f65da054,127,760.0
f65da054,127,760.0
f65da054,128,760.0
f65da054,128,760.0
f65da054,128,760.0
f65da054,128,760.0
f65da054,128,760.0
f65da054,129,760.0
f65da054,129,760.0
f65da054,129,770.0
f65da054,129,770.0
f65da054,129,770.0
f65da054,129,770.0
f65da054,129,770.0
f65da054,129,770.0
f65da054,129,770.0
f65da054,129,770.0
f65da054,129,770.0
f65da054,129,770.0
f65da054,130,770.0
f65da054,130,770.0
f65da054,130,770.0
f65da054,131,770.0
f65da054,131,770.0
f65da054,131,770.0
f65da054,131,770.0
f65da054,132,780.0
f65da054,132,780.0
f65da054,132,780.0
f65da054,132,780.0
f65da054,132,780.0
f65da054,133,780.0
f65da054,133,780.0
f65da054,133,780.0
f65da054,133,780.0
f65da054,133,780.0
f65da054,133,780.0
f65da054,133,780.0
f65da054,133,780.0
f65da054,133,780.0
f65da054,133,780.0
f65da054,134,780.0
f65da054,134,780.0
f65da054,134,780.0
f65da054,135,780.0
f65da054,135,780.0
f65da054,135,780.0
f65da054,135,780.0
f65da054,135,780.0
f65da054,135,780.0
f65da054,135,780.0
f65da054,135,780.0
f65da054,135,780.0
f65da054,135,780.0
f65da054,135,780.0
f65da054,135,780.0
f65da054,135,780.0
f65da054,135,780.0
f65da054,136,780.0
f65da054,135,790.0
f65da054,135,790.0
f65da054,135,790.0
f65da054,135,790.0
f65da054,135,790.0
f65da054,135,790.0
f65da054,135,790.0
f65da054,135,790.0
f65da054,135,790.0
f65da054,135,790.0
f65da054,135,790.0
f65da054,135,790.0
f65da054,134,790.0
f65da054,134,790.0
f65da054,134,790.0
f65da054,133,790.0
f65da054,133,790.0
f65da054,133,790.0
f65da054,133,790.0
f65da054,133,790.0
f65da054,133,790.0
f65da054,133,790.0
f65da054,133,790.0
f65da054,133,790.0
f65da054,133,800.0
f65da054,132,800.0
f65da054,132,800.0
f65da054,132,800.0
f65da054,132,800.0
f65da054,132,800.0
f65da054,131,800.0
f65da054,131,800.0
f65da054,131,800.0
f65da054,131,800.0
f65da054,130,800.0
f65da054,130,800.0
f65da054,130,800.0
f65da054,129,800.0
f65da054,129,800.0
f65da054,129,800.0
f65da054,129,800.0
f65da054,129,800.0
f65da054,129,800.0
f65da054,129,800.0
f65da054,129,800.0
f65da054,129,800.0
f65da054,129,800.0
f65da054,129,800.0
f65da054,128,800.0
f65da054,128,800.0
f65da054,128,800.0
f65da054,128,800.0
f65da054,128,800.0
f65da054,128,800.0
f65da054,128,800.0
f65da054,128,800.0
f65da054,128,800.0
f65da054,129,800.0
f65da054,129,800.0
f65da054,129,800.0
f65da054,129,810.0
f65da054,130,810.0
f65da054,130,810.0
f65da054,130,810.0
f65da054,130,810.0
f65da054,131,810.0
f65da054,130,810.0
f65da054,131,810.0
f65da054,131,810.0
f65da054,131,810.0
f65da054,131,810.0
f65da054,131,810.0
f65da054,131,810.0
f65da054,131,810.0
f65da054,132,810.0
f65da054,132,810.0
f65da054,132,810.0
f65da054,132,810.0
f65da054,132,810.0
f65da054,132,810.0
f65da054,132,810.0
f65da054,133,810.0
f65da054,133,810.0
f65da054,133,810.0
f65da054,133,810.0
f65da054,134,810.0
f65da054,134,810.0
f65da054,134,810.0
f65da054,134,820.0
f65da054,134,820.0
f65da054,133,820.0
f65da054,134,820.0
f65da054,134,820.0
f65da054,134,820.0
f65da054,134,820.0
f65da054,134,820.0
f65da054,135,820.0
f65da054,135,820.0
f65da054,135,820.0
f65da054,135,820.0
f65da054,135,820.0
f65da054,135,820.0
f65da054,136,820.0
f65da054,136,820.0
f65da054,136,820.0
f65da054,136,820.0
f65da054,136,820.0
f65da054,136,820.0
f65da054,136,820.0
f65da054,135,830.0
f65da054,135,840.0
f65da054,135,840.0
f65da054,135,840.0
f65da054,135,840.0
f65da054,135,840.0
f65da054,134,840.0
f65da054,134,840.0
f65da054,135,840.0
f65da054,135,840.0
f65da054,135,840.0
f65da054,135,840.0
f65da054,135,840.0
f65da054,135,840.0
f65da054,135,840.0
f65da054,135,840.0
f65da054,135,840.0
f65da054,135,840.0
f65da054,136,840.0
f65da054,136,840.0
f65da054,136,840.0
f65da054,137,840.0
f65da054,137,850.0
f65da054,137,850.0
f65da054,137,850.0
f65da054,138,850.0
f65da054,138,850.0
f65da054,138,850.0
f65da054,138,850.0
f65da054,138,850.0
f65da054,138,850.0
f65da054,138,850.0
f65da054,138,850.0
f65da054,138,850.0
f65da054,139,850.0
f65da054,139,850.0
